freq,psd_x,psd_y,psd_z,psd_xyz
170.7,1.500e+05,1.056e+05,4.860e+04,3.042e+05
172.3,1.570e+05,1.112e+05,5.460e+04,3.228e+05
173.9,1.550e+05,1.083e+05,5.605e+04,3.193e+05
175.5,1.468e+05,1.031e+05,5.640e+04,3.063e+05
177.1,1.406e+05,1.001e+05,5.536e+04,2.962e+05
178.7,1.428e+05,1.009e+05,5.401e+04,2.977e+05
180.3,1.398e+05,1.004e+05,5.623e+04,2.965e+05
181.9,1.218e+05,8.677e+04,5.167e+04,2.602e+05
183.4,1.215e+05,9.049e+04,4.682e+04,2.588e+05
185.0,1.293e+05,9.705e+04,4.956e+04,2.759e+05
186.6,1.361e+05,1.042e+05,5.492e+04,2.952e+05
188.2,1.400e+05,1.112e+05,6.351e+04,3.146e+05
189.8,1.243e+05,9.803e+04,6.684e+04,2.892e+05
191.4,1.196e+05,8.682e+04,6.664e+04,2.731e+05
193.0,1.189e+05,8.188e+04,6.558e+04,2.664e+05
194.6,1.161e+05,7.856e+04,6.510e+04,2.598e+05
196.2,1.098e+05,7.586e+04,6.397e+04,2.496e+05
197.8,1.054e+05,7.292e+04,6.284e+04,2.412e+05
199.4,1.029e+05,7.068e+04,6.277e+04,2.363e+05
